date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,shortwave_radiation_instant
2024-04-16 23:00:00+00:00,23.05,90.72075,26.76499,0.1,51.0,44.0,6.2145634,169.99208,1.0,70.97569
2024-04-17 00:00:00+00:00,24.0,84.88739,28.224072,0.1,51.0,70.0,2.16,270.0,1.0,216.25087
2024-04-17 01:00:00+00:00,25.55,78.33597,29.37378,0.1,51.0,100.0,5.634891,206.56499,1.0,423.04623
2024-04-17 02:00:00+00:00,25.55,77.61961,29.78215,0.0,3.0,100.0,2.2768397,71.564964,1.0,215.20639
2024-04-17 03:00:00+00:00,25.95,76.73443,30.094666,0.3,51.0,99.0,3.6179552,185.7105,1.0,249.90744
2024-04-17 04:00:00+00:00,26.55,76.358894,30.848728,0.2,51.0,89.0,4.452954,255.96373,1.0,459.39197
2024-04-17 05:00:00+00:00,27.5,73.54635,32.822216,0.1,51.0,92.0,3.671294,258.6901,1.0,650.9408
2024-04-17 06:00:00+00:00,28.15,72.54859,33.593815,0.1,51.0,100.0,2.9024127,299.74478,1.0,595.6646
2024-04-17 07:00:00+00:00,25.15,81.45753,28.095585,10.0,65.0,95.0,12.599998,323.13,1.0,372.71606
2024-04-17 08:00:00+00:00,25.15,82.710045,28.91579,1.3,61.0,94.0,7.928178,182.60251,1.0,175.0945
2024-04-17 09:00:00+00:00,24.65,87.315605,29.365826,0.0,3.0,100.0,2.968636,194.03627,1.0,112.10221
2024-04-17 10:00:00+00:00,24.35,93.31429,29.542862,0.0,3.0,100.0,2.9024127,277.1249,1.0,31.888218
2024-04-17 11:00:00+00:00,23.0,94.3931,27.110922,0.0,3.0,100.0,5.771239,273.57626,0.0,0.0
2024-04-17 12:00:00+00:00,22.35,95.82122,26.212227,0.0,3.0,100.0,5.95906,295.01685,0.0,0.0
2024-04-17 13:00:00+00:00,22.25,96.70112,26.318325,0.0,3.0,100.0,4.73506,278.74606,0.0,0.0
2024-04-17 14:00:00+00:00,22.05,96.99258,26.128206,0.0,3.0,100.0,4.1046314,307.87503,0.0,0.0
2024-04-17 15:00:00+00:00,21.65,96.983604,25.498785,0.0,3.0,100.0,4.198285,329.03632,0.0,0.0
2024-04-17 16:00:00+00:00,20.9,97.26634,24.139805,0.0,3.0,100.0,5.8603754,317.4896,0.0,0.0
2024-04-17 17:00:00+00:00,22.1,94.64597,26.255327,0.0,3.0,100.0,2.2768397,288.43503,0.0,0.0
2024-04-17 18:00:00+00:00,21.2,96.08128,24.912878,0.0,3.0,100.0,2.968636,255.96373,0.0,0.0
2024-04-17 19:00:00+00:00,21.0,96.67031,24.569357,0.0,3.0,100.0,3.6,270.0,0.0,0.0
2024-04-17 20:00:00+00:00,19.85,98.767075,22.72549,0.0,2.0,53.0,5.6002855,315.0001,0.0,0.0
2024-04-17 21:00:00+00:00,21.25,95.492226,24.991333,0.0,1.0,49.0,2.5959969,303.6901,0.0,0.0
2024-04-17 22:00:00+00:00,20.15,97.85605,23.39916,0.0,3.0,100.0,3.5455887,113.962494,1.0,18.701275
2024-04-17 23:00:00+00:00,20.55,93.99891,23.096262,0.3,51.0,100.0,7.5170207,106.699326,1.0,64.052536
2024-04-18 00:00:00+00:00,19.9,90.22397,21.514091,0.3,51.0,100.0,9.693296,111.801476,1.0,96.63075
2024-04-18 01:00:00+00:00,21.3,87.28443,23.499447,0.1,51.0,100.0,8.39657,120.96369,1.0,254.30716
2024-04-18 02:00:00+00:00,21.7,82.03946,23.201124,0.0,3.0,100.0,11.246759,129.80553,1.0,363.94937
2024-04-18 03:00:00+00:00,22.4,76.424385,23.3692,0.0,3.0,100.0,13.479583,124.11452,1.0,503.86432
2024-04-18 04:00:00+00:00,22.6,74.32349,23.51963,0.0,2.0,73.0,13.049689,114.44395,1.0,480.56827
2024-04-18 05:00:00+00:00,23.45,70.81992,25.086716,0.0,3.0,100.0,13.661038,108.43504,1.0,680.3069
2024-04-18 06:00:00+00:00,23.15,69.4362,24.026518,0.0,3.0,100.0,13.009903,104.420815,1.0,554.01215
2024-04-18 07:00:00+00:00,22.65,68.24717,23.219477,0.0,3.0,100.0,11.620809,106.18928,1.0,491.5951
2024-04-18 08:00:00+00:00,22.05,64.93131,22.030832,0.0,3.0,100.0,11.966953,111.16133,1.0,383.51138
2024-04-18 09:00:00+00:00,20.85,65.093445,20.766354,0.0,3.0,100.0,9.605998,102.99462,1.0,168.38823
2024-04-18 10:00:00+00:00,20.1,66.21283,20.677456,0.0,3.0,100.0,3.9763298,95.19434,1.0,34.036697
2024-04-18 11:00:00+00:00,19.15,65.36645,19.41583,0.0,3.0,100.0,3.5455887,66.037506,0.0,0.0
2024-04-18 12:00:00+00:00,18.5,66.96682,18.673609,0.0,3.0,100.0,3.6179552,95.7105,0.0,0.0
2024-04-18 13:00:00+00:00,18.65,66.77839,18.983974,0.0,3.0,100.0,2.7416782,113.19862,0.0,0.0
2024-04-18 14:00:00+00:00,19.65,46.601425,18.79512,0.0,3.0,100.0,2.0991426,239.0363,0.0,0.0
2024-04-18 15:00:00+00:00,17.9,58.31479,16.911423,0.1,51.0,100.0,6.1094027,135.0001,0.0,0.0
2024-04-18 16:00:00+00:00,16.75,71.642876,17.02151,0.6,53.0,100.0,1.5273507,135.0001,0.0,0.0
2024-04-18 17:00:00+00:00,16.1,78.192116,16.55586,0.8,53.0,100.0,1.8,306.86996,0.0,0.0
2024-04-18 18:00:00+00:00,16.15,80.541,16.538656,0.0,3.0,100.0,3.396233,237.99466,0.0,0.0
2024-04-18 19:00:00+00:00,15.85,83.72416,16.384079,0.1,51.0,100.0,3.096837,305.53775,0.0,0.0
2024-04-18 20:00:00+00:00,16.55,70.42982,16.787708,0.0,3.0,100.0,0.8049845,296.56497,0.0,0.0
2024-04-18 21:00:00+00:00,16.8,67.50355,16.714983,0.0,3.0,100.0,2.1897945,260.53775,0.0,0.0
2024-04-18 22:00:00+00:00,16.9,65.09563,16.665688,0.0,3.0,100.0,2.3051248,231.34016,1.0,23.7938
2024-04-18 23:00:00+00:00,16.85,70.95497,17.066067,0.0,3.0,99.0,1.8,216.86998,1.0,135.16505
2024-04-19 00:00:00+00:00,17.95,67.96352,18.183424,0.0,3.0,99.0,2.5455842,188.13002,1.0,333.21768
2024-04-19 01:00:00+00:00,19.75,65.92382,20.449095,0.0,0.0,7.0,2.1897945,170.53775,1.0,576.88715
2024-04-19 02:00:00+00:00,21.1,63.89361,22.572662,0.0,1.0,46.0,4.39436,145.0079,1.0,735.1849
2024-04-19 03:00:00+00:00,22.3,65.40281,24.888994,0.0,3.0,98.0,6.3690495,137.29063,1.0,854.88727
2024-04-19 04:00:00+00:00,23.35,66.886505,26.334484,0.0,3.0,96.0,9.422101,133.45189,1.0,893.2206
2024-04-19 05:00:00+00:00,23.55,70.61602,25.91151,0.9,53.0,97.0,8.217153,118.8107,1.0,652.82056
2024-04-19 06:00:00+00:00,22.8,74.357,23.966913,0.5,53.0,100.0,11.966954,74.2913,1.0,478.26532
2024-04-19 07:00:00+00:00,21.75,81.53345,23.805079,0.1,51.0,99.0,7.289445,57.094753,1.0,214.99574
2024-04-19 08:00:00+00:00,21.95,80.29202,24.412725,0.0,3.0,100.0,4.3349743,85.23644,1.0,250.11891
2024-04-19 09:00:00+00:00,21.65,81.77668,23.915058,0.0,3.0,100.0,5.6920996,108.43504,1.0,133.39938
2024-04-19 10:00:00+00:00,20.85,84.55231,23.117403,0.0,3.0,100.0,4.896529,107.10281,1.0,33.956223
2024-04-19 11:00:00+00:00,19.3,92.48035,21.669394,0.0,3.0,100.0,3.8939953,123.6901,0.0,0.0
2024-04-19 12:00:00+00:00,19.15,93.055435,21.589405,0.0,3.0,100.0,3.2599385,96.340096,0.0,0.0
2024-04-19 13:00:00+00:00,19.2,91.31814,21.650778,0.0,3.0,100.0,2.4149535,116.56499,0.0,0.0
2024-04-19 14:00:00+00:00,18.45,94.49939,20.741777,0.0,3.0,100.0,2.9024127,150.2552,0.0,0.0
2024-04-19 15:00:00+00:00,19.25,92.187325,21.993769,0.0,3.0,100.0,1.0182338,135.0001,0.0,0.0
2024-04-19 16:00:00+00:00,19.1,93.05287,21.686234,0.0,3.0,100.0,2.0991426,30.963696,0.0,0.0
2024-04-19 17:00:00+00:00,18.65,93.914,20.910929,0.0,3.0,100.0,3.4152596,18.435053,0.0,0.0
2024-04-19 18:00:00+00:00,17.9,96.89757,19.962746,0.0,3.0,97.0,4.0249224,349.69522,0.0,0.0
2024-04-19 19:00:00+00:00,17.3,97.80935,19.124176,0.0,3.0,95.0,4.3349743,318.36655,0.0,0.0
2024-04-19 20:00:00+00:00,17.3,100.0,19.381563,0.0,3.0,99.0,3.6,323.13,0.0,0.0
2024-04-19 21:00:00+00:00,17.6,100.0,19.885881,0.0,3.0,100.0,3.096837,324.46225,0.0,0.0
2024-04-19 22:00:00+00:00,17.65,100.0,19.9995,0.0,3.0,100.0,2.8116899,320.1945,1.0,22.770283
2024-04-19 23:00:00+00:00,19.3,97.53737,22.41382,0.0,3.0,100.0,1.484318,14.036275,1.0,137.42847
2024-04-20 00:00:00+00:00,21.15,90.3119,24.505024,0.0,3.0,100.0,1.8,36.86999,1.0,326.38882
2024-04-20 01:00:00+00:00,23.5,83.02496,27.37549,0.0,3.0,100.0,1.484318,75.96373,1.0,574.15497
2024-04-20 02:00:00+00:00,23.75,85.122154,26.953173,1.7,61.0,100.0,8.427383,19.983198,1.0,398.3745
2024-04-20 03:00:00+00:00,24.7,85.21982,28.61642,0.0,3.0,100.0,7.0911775,23.962492,1.0,550.62885
2024-04-20 04:00:00+00:00,26.05,81.322716,30.49506,0.1,51.0,100.0,5.6002855,44.999897,1.0,518.8654
2024-04-20 05:00:00+00:00,28.25,73.00677,33.8958,0.1,51.0,100.0,4.452954,104.03627,1.0,666.5072
2024-04-20 06:00:00+00:00,29.6,64.70737,34.60956,0.1,51.0,100.0,1.484318,194.03627,1.0,544.5795
2024-04-20 07:00:00+00:00,30.3,58.114166,33.96261,0.0,3.0,100.0,5.3999996,180.0,1.0,368.36853
2024-04-20 08:00:00+00:00,30.4,55.688347,33.064713,0.0,3.0,100.0,10.08,180.0,1.0,371.94565
2024-04-20 09:00:00+00:00,26.8,75.702934,31.404156,0.1,51.0,100.0,2.7416782,336.8014,1.0,87.80575
2024-04-20 10:00:00+00:00,25.3,92.24557,30.9711,0.3,51.0,100.0,2.7416782,66.801384,1.0,26.540216
2024-04-20 11:00:00+00:00,23.8,94.99947,28.43866,0.0,3.0,100.0,5.6920996,18.435053,0.0,0.0
2024-04-20 12:00:00+00:00,24.75,90.55875,29.808079,0.0,3.0,100.0,3.4152596,161.56496,0.0,0.0
2024-04-20 13:00:00+00:00,24.6,86.517815,29.582638,1.7,61.0,100.0,0.35999998,270.0,0.0,0.0
2024-04-20 14:00:00+00:00,23.3,93.8328,27.916454,0.2,51.0,100.0,3.0758414,290.55612,0.0,0.0
2024-04-20 15:00:00+00:00,23.4,94.69678,28.236351,0.1,51.0,100.0,2.5455842,278.13,0.0,0.0
2024-04-20 16:00:00+00:00,22.15,98.48736,26.56805,0.0,3.0,100.0,3.096837,215.53777,0.0,0.0
2024-04-20 17:00:00+00:00,21.95,99.08861,26.354336,0.0,3.0,100.0,2.8116899,230.19447,0.0,0.0
2024-04-20 18:00:00+00:00,22.6,99.093056,27.622309,0.0,3.0,100.0,1.08,270.0,0.0,0.0
2024-04-20 19:00:00+00:00,22.25,100.0,27.053682,0.1,51.0,100.0,1.8,306.86996,0.0,0.0
2024-04-20 20:00:00+00:00,20.95,100.0,24.57598,0.0,3.0,100.0,5.00128,329.74365,0.0,0.0
2024-04-20 21:00:00+00:00,21.65,100.0,25.83385,0.0,3.0,100.0,3.7585104,343.3007,0.0,0.0
2024-04-20 22:00:00+00:00,21.2,99.693634,25.39376,0.0,3.0,100.0,1.835647,281.3099,1.0,16.387451
2024-04-20 23:00:00+00:00,21.95,98.78645,26.087343,0.0,3.0,100.0,4.452954,345.9637,1.0,150.6889
2024-04-21 00:00:00+00:00,23.45,91.302795,27.862083,0.0,3.0,99.0,3.319036,347.4712,1.0,333.33517
2024-04-21 01:00:00+00:00,24.6,83.66262,29.045998,0.0,3.0,100.0,1.9386592,111.801476,1.0,474.29623
2024-04-21 02:00:00+00:00,25.05,82.44626,29.8143,0.0,2.0,68.0,0.5091169,224.9999,1.0,304.89862
2024-04-21 03:00:00+00:00,26.9,74.574196,32.21734,0.0,1.0,37.0,2.968636,345.9637,1.0,706.1415
2024-04-21 04:00:00+00:00,28.15,67.02345,33.965885,0.0,3.0,91.0,3.4152596,18.435053,1.0,819.1527
2024-04-21 05:00:00+00:00,28.7,63.341564,33.330353,0.0,3.0,100.0,6.638072,49.398785,1.0,730.18195
2024-04-21 06:00:00+00:00,28.9,62.80402,32.479866,0.1,51.0,100.0,10.009036,52.3057,1.0,621.3202
2024-04-21 07:00:00+00:00,28.15,64.40187,31.450039,0.0,3.0,100.0,6.638072,49.398785,1.0,402.01025
2024-04-21 08:00:00+00:00,27.85,65.740265,31.227875,0.0,3.0,100.0,6.28713,336.3706,1.0,245.23973
2024-04-21 09:00:00+00:00,25.5,78.56892,28.841526,0.1,51.0,100.0,8.942214,220.10085,1.0,87.92768
2024-04-21 10:00:00+00:00,24.3,84.14283,28.486946,0.1,51.0,100.0,2.968636,194.03627,1.0,17.10793
2024-04-21 11:00:00+00:00,23.25,90.45703,27.468843,0.1,51.0,100.0,3.319036,192.5288,0.0,0.0
2024-04-21 12:00:00+00:00,23.25,89.905235,27.259563,0.8,53.0,100.0,4.379589,189.46225,0.0,0.0
2024-04-21 13:00:00+00:00,22.65,94.37875,27.125711,0.4,51.0,100.0,1.9386592,111.801476,0.0,0.0
2024-04-21 14:00:00+00:00,22.3,95.23522,26.129196,0.8,53.0,100.0,5.6233797,129.80553,0.0,0.0
2024-04-21 15:00:00+00:00,21.65,95.50555,25.226591,0.7,53.0,100.0,5.154415,114.775116,0.0,0.0
2024-04-21 16:00:00+00:00,20.95,94.89354,24.064528,0.3,51.0,100.0,5.495161,121.60746,0.0,0.0
2024-04-21 17:00:00+00:00,20.45,95.169586,23.507378,0.2,51.0,100.0,4.3498964,114.44395,0.0,0.0
2024-04-21 18:00:00+00:00,20.05,95.74937,23.078285,0.1,51.0,100.0,3.5455887,113.962494,0.0,0.0
2024-04-21 19:00:00+00:00,19.8,96.33989,22.714996,0.1,51.0,100.0,3.8268526,131.18582,0.0,0.0
2024-04-21 20:00:00+00:00,19.95,96.64408,23.353687,3.1,63.0,100.0,1.1384199,71.564964,0.0,0.0
2024-04-21 21:00:00+00:00,19.6,96.33439,22.829039,10.6,65.0,100.0,1.0182338,315.0001,0.0,0.0
2024-04-21 22:00:00+00:00,19.85,94.851776,22.964855,1.6,61.0,99.0,1.8,360.0,1.0,10.509731
2024-04-21 23:00:00+00:00,20.1,93.686424,22.786919,6.9,63.0,98.0,4.8965297,143.97253,1.0,78.01292
2024-04-22 00:00:00+00:00,20.9,91.424995,24.173971,0.1,51.0,100.0,2.1897945,189.46225,1.0,172.00885
2024-04-22 01:00:00+00:00,23.3,82.74555,25.999987,0.3,51.0,100.0,8.669949,175.23645,1.0,411.14227
2024-04-22 02:00:00+00:00,23.8,84.606285,27.937798,0.1,51.0,75.0,1.835647,191.30989,1.0,274.4098
2024-04-22 03:00:00+00:00,25.3,80.24154,29.397854,0.0,2.0,76.0,4.32,180.0,1.0,548.2837
2024-04-22 04:00:00+00:00,26.4,75.87118,31.051208,0.0,3.0,99.0,5.1165614,140.71062,1.0,650.18396
2024-04-22 05:00:00+00:00,25.9,76.96196,29.563854,0.4,51.0,100.0,6.9153743,128.65984,1.0,248.9372
2024-04-22 06:00:00+00:00,25.65,77.63437,29.896988,1.2,55.0,100.0,2.5455842,8.130019,1.0,251.00221
2024-04-22 07:00:00+00:00,23.9,87.7836,27.548853,1.1,55.0,94.0,7.7879906,326.3099,1.0,236.8933
2024-04-22 08:00:00+00:00,23.5,88.83033,27.210047,0.2,51.0,94.0,6.6185193,292.3802,1.0,207.86932
2024-04-22 09:00:00+00:00,23.4,87.20381,27.24475,0.3,51.0,100.0,4.2136917,250.0168,1.0,75.25603
2024-04-22 10:00:00+00:00,22.9,94.10151,27.449522,0.8,53.0,99.0,2.1897945,260.53775,1.0,9.342192
2024-04-22 11:00:00+00:00,23.0,89.3374,27.077465,1.3,61.0,100.0,2.6208394,344.05453,0.0,0.0
2024-04-22 12:00:00+00:00,22.15,95.52211,26.34527,1.9,61.0,86.0,2.7416782,203.19862,0.0,0.0
2024-04-22 13:00:00+00:00,22.45,89.57102,26.594027,2.5,63.0,100.0,0.35999998,360.0,0.0,0.0
2024-04-22 14:00:00+00:00,21.65,96.38999,25.686485,0.1,51.0,99.0,2.5455842,44.999897,0.0,0.0
2024-04-22 15:00:00+00:00,20.95,97.26736,24.586153,0.0,3.0,100.0,3.319036,130.60121,0.0,0.0
2024-04-22 16:00:00+00:00,21.05,97.569534,24.89566,0.0,3.0,100.0,2.4149535,116.56499,0.0,0.0
2024-04-22 17:00:00+00:00,21.15,96.67406,24.87629,0.0,3.0,100.0,3.0547013,135.0001,0.0,0.0
2024-04-22 18:00:00+00:00,21.1,96.97121,24.706367,0.1,51.0,100.0,3.8773184,111.801476,0.0,0.0
2024-04-22 19:00:00+00:00,20.8,96.367096,24.102608,0.4,51.0,100.0,4.5536795,108.43504,0.0,0.0
2024-04-22 20:00:00+00:00,20.6,95.76668,23.733204,0.2,51.0,100.0,4.6800003,112.61991,0.0,0.0
2024-04-22 21:00:00+00:00,20.55,93.99891,23.323463,0.1,51.0,100.0,5.95906,115.01687,0.0,0.0
2024-04-22 22:00:00+00:00,20.4,94.28497,23.262476,0.0,3.0,100.0,5.0142193,111.03758,1.0,10.131176
2024-04-22 23:00:00+00:00,20.5,94.289154,23.239288,0.1,51.0,100.0,6.193674,144.46223,1.0,51.193172
2024-04-23 00:00:00+00:00,21.05,92.00368,24.320456,0.2,51.0,100.0,3.0547013,135.0001,1.0,104.538055
2024-04-23 01:00:00+00:00,22.3,88.461075,25.758179,0.1,51.0,100.0,3.8268526,138.81418,1.0,281.89154
2024-04-23 02:00:00+00:00,22.2,90.10661,25.604958,0.1,51.0,100.0,4.896529,107.10281,1.0,210.33688
2024-04-23 03:00:00+00:00,22.95,88.24256,26.342253,0.2,51.0,100.0,6.4096174,128.15727,1.0,368.5741
2024-04-23 04:00:00+00:00,24.1,84.12092,27.738283,0.1,51.0,100.0,5.991594,147.26479,1.0,440.818
2024-04-23 05:00:00+00:00,25.55,78.81676,29.507671,0.4,51.0,100.0,5.0911684,171.86998,1.0,514.5154
2024-04-23 06:00:00+00:00,24.95,82.43429,28.416645,1.4,61.0,98.0,9.028754,175.42616,1.0,331.529
2024-04-23 07:00:00+00:00,24.2,88.34602,28.338371,2.7,63.0,72.0,5.95906,154.98314,1.0,330.4409
2024-04-23 08:00:00+00:00,25.4,79.76579,29.775547,0.0,3.0,86.0,2.4149535,153.43501,1.0,326.4394
2024-04-23 09:00:00+00:00,24.55,84.42767,28.661499,0.0,3.0,95.0,4.6102495,321.34018,1.0,119.06929
2024-04-23 10:00:00+00:00,23.4,90.4673,27.139118,0.0,3.0,99.0,7.172949,342.47433,1.0,30.666653
2024-04-23 11:00:00+00:00,22.15,94.35812,25.99647,0.1,51.0,95.0,4.39436,325.0079,0.0,0.0
2024-04-23 12:00:00+00:00,22.4,92.64877,26.39072,0.1,51.0,67.0,3.219938,206.56499,0.0,0.0
2024-04-23 13:00:00+00:00,22.55,96.41402,27.127768,0.0,3.0,91.0,2.1897945,170.53775,0.0,0.0
2024-04-23 14:00:00+00:00,21.95,99.391594,26.25157,0.0,3.0,100.0,3.7064266,119.05451,0.0,0.0
2024-04-23 15:00:00+00:00,21.9,97.883995,25.590565,0.4,51.0,100.0,6.763786,115.20109,0.0,0.0
2024-04-23 16:00:00+00:00,21.1,96.97121,24.073475,1.6,61.0,100.0,8.217153,118.8107,0.0,0.0
2024-04-23 17:00:00+00:00,20.5,96.9576,23.7514,0.4,51.0,100.0,4.2136917,109.98319,0.0,0.0
2024-04-23 18:00:00+00:00,20.35,97.255035,23.64884,0.3,51.0,100.0,3.5455887,156.0375,0.0,0.0
2024-04-23 19:00:00+00:00,20.15,97.85605,23.30173,0.2,51.0,100.0,4.2136917,160.0168,0.0,0.0
2024-04-23 20:00:00+00:00,20.15,95.45528,23.348326,0.0,3.0,100.0,2.5455842,171.86998,0.0,0.0
2024-04-23 21:00:00+00:00,20.15,94.86322,23.43627,0.0,3.0,100.0,1.609969,153.43501,0.0,0.0
2024-04-23 22:00:00+00:00,20.3,95.164246,23.539627,0.1,51.0,100.0,2.5959969,213.6901,1.0,9.782206
2024-04-23 23:00:00+00:00,20.6,91.97741,23.717981,0.8,53.0,100.0,2.5959969,146.3099,1.0,38.5677
2024-04-24 00:00:00+00:00,20.75,90.56564,23.81976,0.6,53.0,100.0,2.5959969,123.690094,1.0,94.43828
2024-04-24 01:00:00+00:00,20.95,86.98048,23.806377,0.3,51.0,100.0,2.5959969,123.690094,1.0,130.01479
2024-04-24 02:00:00+00:00,21.35,85.1369,24.345573,0.8,53.0,100.0,1.8,126.86999,1.0,239.52109
2024-04-24 03:00:00+00:00,21.55,82.27838,23.893549,0.2,51.0,100.0,5.1544156,77.90526,1.0,228.61261
2024-04-24 04:00:00+00:00,22.35,77.14012,23.695187,0.2,51.0,100.0,11.212135,84.47256,1.0,397.29636
2024-04-24 05:00:00+00:00,22.55,71.55293,23.232304,0.2,51.0,83.0,12.7279215,98.13002,1.0,483.13702
2024-04-24 06:00:00+00:00,22.55,68.227295,22.849522,0.0,2.0,50.0,13.339445,93.093994,1.0,524.79065
2024-04-24 07:00:00+00:00,22.55,64.210335,22.606071,0.0,3.0,80.0,12.245294,91.68465,1.0,477.59476
2024-04-24 08:00:00+00:00,21.9,65.95033,21.981344,0.0,3.0,85.0,11.542478,93.57626,1.0,290.77853
2024-04-24 09:00:00+00:00,21.1,68.81671,21.62945,0.0,2.0,76.0,8.209263,105.25517,1.0,147.15558
2024-04-24 10:00:00+00:00,20.1,75.81852,21.28463,0.0,1.0,48.0,5.1919937,123.690094,1.0,49.548573
2024-04-24 11:00:00+00:00,18.15,86.71821,19.324385,0.0,3.0,98.0,5.815978,158.19853,0.0,0.0
2024-04-24 12:00:00+00:00,18.0,85.601036,19.152494,0.0,3.0,98.0,5.0142193,158.96242,0.0,0.0
2024-04-24 13:00:00+00:00,18.45,90.12043,20.15778,0.0,3.0,87.0,4.6938257,122.471176,0.0,0.0
2024-04-24 14:00:00+00:00,18.5,88.14296,20.241896,0.0,3.0,97.0,3.6,126.86999,0.0,0.0
2024-04-24 15:00:00+00:00,19.1,84.09342,21.03697,0.0,3.0,94.0,1.835647,258.6901,0.0,0.0
2024-04-24 16:00:00+00:00,17.45,92.67192,18.956707,0.0,3.0,100.0,4.510787,298.61035,0.0,0.0
2024-04-24 17:00:00+00:00,18.55,88.70912,20.543127,0.0,3.0,100.0,2.3051248,308.65982,0.0,0.0
2024-04-24 18:00:00+00:00,18.05,91.82617,19.977211,0.0,3.0,100.0,2.9024127,262.8751,0.0,0.0
2024-04-24 19:00:00+00:00,18.05,92.41082,20.325111,0.3,51.0,100.0,0.8049845,296.56497,0.0,0.0
2024-04-24 20:00:00+00:00,17.6,96.584274,19.792704,1.1,55.0,96.0,2.0991426,149.03632,0.0,0.0
2024-04-24 21:00:00+00:00,17.6,96.890526,19.644821,0.0,1.0,47.0,3.2599385,276.3401,0.0,0.0
2024-04-24 22:00:00+00:00,17.85,92.98838,19.881235,0.0,3.0,100.0,2.1897945,260.53775,1.0,33.10855
2024-04-24 23:00:00+00:00,18.5,89.55408,20.451227,0.0,3.0,99.0,2.8799999,270.0,1.0,171.85973
2024-04-25 00:00:00+00:00,19.5,85.48241,21.82795,0.0,3.0,100.0,1.0182338,315.0001,1.0,328.8025
2024-04-25 01:00:00+00:00,20.7,77.62369,22.479874,0.0,3.0,100.0,3.7585104,73.300674,1.0,364.7085
2024-04-25 02:00:00+00:00,21.55,75.57036,23.414206,0.0,3.0,100.0,4.3349743,138.36655,1.0,359.69214
2024-04-25 03:00:00+00:00,21.5,75.5623,23.26102,0.0,3.0,100.0,4.896529,162.89719,1.0,205.60356
2024-04-25 04:00:00+00:00,21.15,78.9292,22.945824,0.3,51.0,100.0,5.692099,145.30478,1.0,130.39551
2024-04-25 05:00:00+00:00,20.85,85.62001,23.092701,1.2,55.0,100.0,5.692099,124.69522,1.0,184.2328
2024-04-25 06:00:00+00:00,20.55,88.31614,22.835287,1.2,55.0,100.0,6.0347,162.64589,1.0,159.15115
2024-04-25 07:00:00+00:00,20.1,91.08956,22.434284,2.0,61.0,100.0,5.8603754,137.4896,1.0,76.28436
2024-04-25 08:00:00+00:00,19.9,92.22447,22.346601,0.8,53.0,100.0,5.0911684,135.0001,1.0,85.31256
2024-04-25 09:00:00+00:00,19.75,90.78155,21.90036,0.2,51.0,100.0,5.8603754,137.4896,1.0,60.454727
2024-04-25 10:00:00+00:00,19.2,94.52999,21.726027,1.4,61.0,100.0,3.6,126.86999,1.0,19.721388
2024-04-25 11:00:00+00:00,18.7,95.106285,21.100597,0.1,51.0,100.0,3.219938,116.56499,0.0,0.0
2024-04-25 12:00:00+00:00,18.7,94.50962,20.779337,0.2,51.0,100.0,5.1165614,140.71062,0.0,0.0
2024-04-25 13:00:00+00:00,18.35,95.99702,20.834295,0.4,51.0,100.0,2.0364676,44.999897,0.0,0.0
2024-04-25 14:00:00+00:00,18.5,95.39901,20.98403,0.1,51.0,100.0,2.1897945,9.462248,0.0,0.0
2024-04-25 15:00:00+00:00,19.05,87.91097,21.409317,0.0,3.0,100.0,0.8049845,243.43501,0.0,0.0
2024-04-25 16:00:00+00:00,18.6,93.911736,20.98478,0.0,3.0,98.0,2.4149535,243.43501,0.0,0.0
2024-04-25 17:00:00+00:00,18.55,92.73129,20.845566,0.0,3.0,85.0,2.2768397,288.43503,0.0,0.0
2024-04-25 18:00:00+00:00,18.05,94.483,20.158527,0.0,3.0,97.0,2.968636,255.96373,0.0,0.0
2024-04-25 19:00:00+00:00,18.05,95.38349,20.34118,0.0,3.0,92.0,2.16,270.0,0.0,0.0
2024-04-25 20:00:00+00:00,18.15,95.99102,20.580774,0.0,3.0,100.0,1.8,270.0,0.0,0.0
2024-04-25 21:00:00+00:00,18.3,96.602295,20.893492,0.0,3.0,100.0,1.4399999,270.0,0.0,0.0
2024-04-25 22:00:00+00:00,18.7,93.62078,21.176239,0.0,3.0,100.0,1.9386592,338.19852,1.0,18.321554
2024-04-25 23:00:00+00:00,19.2,92.766,21.747284,0.0,3.0,100.0,2.52,360.0,1.0,97.699104
2024-04-26 00:00:00+00:00,20.4,88.027306,23.205431,0.0,3.0,90.0,1.835647,11.3098955,1.0,230.44832
2024-04-26 01:00:00+00:00,21.55,86.22644,24.399096,0.1,51.0,100.0,4.1046314,164.74483,1.0,354.2186
2024-04-26 02:00:00+00:00,22.35,84.9765,24.98758,0.2,51.0,100.0,7.386582,133.02507,1.0,355.23166
2024-04-26 03:00:00+00:00,22.9,85.82535,26.049995,0.3,51.0,100.0,6.28713,103.24053,1.0,266.0818
2024-04-26 04:00:00+00:00,24.05,82.32623,27.939434,0.1,51.0,100.0,2.8116899,39.805527,1.0,492.2146
2024-04-26 05:00:00+00:00,24.0,83.59514,27.722773,0.0,3.0,100.0,4.68,90.0,1.0,257.72223
2024-04-26 06:00:00+00:00,25.45,79.772545,29.39013,0.0,2.0,63.0,5.5887027,75.068535,1.0,443.37552
