date,temperature_2m,relative_humidity_2m,precipitation,weather_code,apparent_temperature,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation
2024-01-27 10:00:00+00:00,9.096001,76.57386,0.0,1.0,7.0142345,35.0,6.2145634,100.00792,21.0
2024-01-27 11:00:00+00:00,8.846001,76.53297,0.0,1.0,6.880616,25.0,5.0528407,85.91447,0.0
2024-01-27 12:00:00+00:00,9.596001,71.010086,0.0,2.0,7.825075,59.0,3.219938,63.435013,0.0
2024-01-27 13:00:00+00:00,8.746,77.051636,0.0,1.0,7.185443,45.0,2.2768397,71.564964,0.0
2024-01-27 14:00:00+00:00,8.346001,79.16594,0.0,1.0,6.7176266,47.0,2.7416782,66.801384,0.0
2024-01-27 15:00:00+00:00,8.396,78.350266,0.0,2.0,6.911689,55.0,1.609969,63.435013,0.0
2024-01-27 16:00:00+00:00,8.346001,79.99692,0.0,3.0,6.817131,100.0,2.2768397,18.435053,0.0
2024-01-27 17:00:00+00:00,7.496,88.66831,0.0,3.0,5.9559183,100.0,3.319036,347.4712,0.0
2024-01-27 18:00:00+00:00,7.746,86.269066,0.0,3.0,6.2084074,99.0,3.0758414,339.44388,0.0
2024-01-27 19:00:00+00:00,8.246,83.96591,0.0,3.0,6.846946,82.0,2.2768397,341.56494,0.0
2024-01-27 20:00:00+00:00,7.546,89.90698,0.0,3.0,6.0731373,100.0,3.2399998,360.0,0.0
2024-01-27 21:00:00+00:00,7.646,91.1633,0.0,3.0,6.4074774,100.0,2.0991426,30.963696,0.0
2024-01-27 22:00:00+00:00,7.746,91.170044,0.0,3.0,6.5304174,85.0,2.0991426,59.03632,0.0
2024-01-27 23:00:00+00:00,8.146,89.029526,0.0,1.0,7.0906,42.0,1.08,90.0,0.0
2024-01-28 00:00:00+00:00,8.596001,88.15464,0.0,3.0,7.5331945,93.0,1.609969,116.56499,53.0
2024-01-28 01:00:00+00:00,10.046,71.34521,0.0,3.0,8.449422,99.0,2.7416782,113.19862,138.0
2024-01-28 02:00:00+00:00,10.896,65.10621,0.0,3.0,9.014781,100.0,3.9763298,84.805664,229.0
2024-01-28 03:00:00+00:00,11.695999,60.04279,0.0,2.0,9.366808,61.0,6.489992,93.17977,227.0
2024-01-28 04:00:00+00:00,13.546,51.532993,0.0,3.0,11.2755375,88.0,8.647496,92.385895,628.0
2024-01-28 05:00:00+00:00,14.246,46.706806,0.0,1.0,11.445882,40.0,11.013882,101.3099,624.0
2024-01-28 06:00:00+00:00,14.695999,44.572277,0.0,1.0,11.597475,36.0,11.367109,100.95402,589.0
2024-01-28 07:00:00+00:00,14.346001,45.591095,0.0,3.0,10.820186,97.0,12.783802,99.72751,526.0
2024-01-28 08:00:00+00:00,12.496,50.524326,0.0,3.0,8.896194,98.0,12.979984,109.440125,153.0
2024-01-28 09:00:00+00:00,11.096001,54.824448,0.0,2.0,7.6020613,65.0,12.0694,107.35411,50.0
2024-01-28 10:00:00+00:00,9.945999,56.105762,0.0,3.0,7.1824036,88.0,6.162207,96.70974,17.0
2024-01-28 11:00:00+00:00,8.646,64.83008,0.0,3.0,6.106077,100.0,5.5887027,75.068535,0.0
2024-01-28 12:00:00+00:00,9.195999,63.137726,0.0,3.0,6.9576635,100.0,3.7064266,29.054508,0.0
2024-01-28 13:00:00+00:00,9.796,68.84992,0.0,3.0,8.160836,100.0,1.9386592,21.801476,0.0
2024-01-28 14:00:00+00:00,9.796,52.74211,0.0,3.0,7.3456583,100.0,2.8799999,360.0,0.0
2024-01-28 15:00:00+00:00,9.846001,52.187603,0.0,3.0,7.109164,93.0,4.73506,351.2539,0.0
2024-01-28 16:00:00+00:00,9.445999,55.77434,0.0,1.0,6.9018097,31.0,4.0249224,349.69522,0.0
2024-01-28 17:00:00+00:00,7.146,69.28187,0.0,1.0,4.4157305,35.0,6.28713,346.75946,0.0
2024-01-28 18:00:00+00:00,7.146,69.03493,0.0,0.0,4.4548893,12.0,5.95906,334.98312,0.0
2024-01-28 19:00:00+00:00,6.496,75.87367,0.0,0.0,3.858817,14.0,6.439876,333.43503,0.0
2024-01-28 20:00:00+00:00,5.946,81.64891,0.0,0.0,3.3535671,19.0,6.763786,334.79892,0.0
2024-01-28 21:00:00+00:00,6.046,81.95132,0.0,1.0,3.5991225,27.0,5.95906,334.98312,0.0
2024-01-28 22:00:00+00:00,5.446,83.9289,0.0,3.0,2.7581897,85.0,7.289444,339.77505,0.0
2024-01-28 23:00:00+00:00,6.196,79.404495,0.0,3.0,3.740312,92.0,5.634891,333.43503,1.0
2024-01-29 00:00:00+00:00,8.396,71.527855,0.0,2.0,6.2169914,71.0,4.5820518,315.0001,74.0
2024-01-29 01:00:00+00:00,10.896,56.352573,0.0,3.0,8.798382,100.0,2.7416782,336.8014,187.0
2024-01-29 02:00:00+00:00,12.445999,55.37348,0.0,3.0,10.269701,96.0,4.829907,333.43503,230.0
2024-01-29 03:00:00+00:00,14.096001,55.801117,0.0,3.0,12.220894,100.0,5.0911684,351.87,401.0
2024-01-29 04:00:00+00:00,15.296,55.91639,0.0,3.0,13.788755,100.0,4.3349743,41.63345,476.0
2024-01-29 05:00:00+00:00,16.196,55.38406,0.0,3.0,14.804213,100.0,4.68,90.0,481.0
2024-01-29 06:00:00+00:00,17.095999,54.492016,0.0,3.0,16.050404,97.0,3.319036,77.4712,456.0
2024-01-29 07:00:00+00:00,17.095999,55.050785,0.0,3.0,15.60848,100.0,6.6087217,119.357666,292.0
2024-01-29 08:00:00+00:00,15.896,61.25844,0.1,51.0,14.520018,86.0,6.638072,139.39879,109.0
2024-01-29 09:00:00+00:00,14.746,68.6789,0.1,51.0,13.477901,100.0,6.989936,145.49142,89.0
2024-01-29 10:00:00+00:00,13.846001,74.78215,0.0,2.0,12.942183,78.0,5.2416787,164.05453,10.0
2024-01-29 11:00:00+00:00,12.496,83.60967,0.0,3.0,11.815748,100.0,4.379589,170.53775,0.0
2024-01-29 12:00:00+00:00,12.746,83.63907,0.0,3.0,12.300028,100.0,3.2599385,173.6599,0.0
2024-01-29 13:00:00+00:00,11.896,89.03524,0.0,3.0,11.879967,100.0,0.5091169,135.0001,0.0
2024-01-29 14:00:00+00:00,11.796,89.62424,0.0,3.0,11.779972,100.0,0.5091169,135.0001,0.0
2024-01-29 15:00:00+00:00,11.646,89.912834,0.0,3.0,11.558129,100.0,0.8049845,116.56499,0.0
2024-01-29 16:00:00+00:00,11.796,87.25668,0.0,3.0,11.666164,100.0,0.5091169,44.999897,0.0
2024-01-29 17:00:00+00:00,11.646,89.912834,0.0,3.0,11.465523,100.0,1.4399999,180.0,0.0
2024-01-29 18:00:00+00:00,11.695999,91.73589,0.0,3.0,11.616729,81.0,1.4399999,180.0,0.0
2024-01-29 19:00:00+00:00,11.046,94.49839,0.0,3.0,10.63464,81.0,3.319036,220.60121,0.0
2024-01-29 20:00:00+00:00,11.246,94.506805,0.0,3.0,11.114249,97.0,1.8,216.86998,0.0
2024-01-29 21:00:00+00:00,11.496,96.42132,0.0,3.0,11.470703,100.0,2.1897945,170.53775,0.0
2024-01-29 22:00:00+00:00,11.596001,96.42408,0.1,51.0,11.471747,98.0,3.0758414,159.44388,0.0
2024-01-29 23:00:00+00:00,11.896,91.44331,0.1,51.0,11.854271,64.0,1.484318,194.03627,0.0
2024-01-30 00:00:00+00:00,12.346001,89.36876,0.0,3.0,12.340263,100.0,1.4399999,270.0,55.0
2024-01-30 01:00:00+00:00,12.646,87.919235,0.0,1.0,12.441809,31.0,2.9024127,150.2552,85.0
2024-01-30 02:00:00+00:00,14.445999,81.649734,0.0,1.0,14.672512,35.0,1.2979984,236.3099,329.0
2024-01-30 03:00:00+00:00,16.546,75.982704,0.0,3.0,16.995222,90.0,1.835647,348.6901,492.0
2024-01-30 04:00:00+00:00,18.696,68.78697,0.0,3.0,19.223246,100.0,2.5455842,8.130019,508.0
2024-01-30 05:00:00+00:00,20.146,66.87108,0.0,3.0,21.087135,100.0,4.3349743,85.23644,604.0
2024-01-30 06:00:00+00:00,19.646,68.30616,0.0,2.0,19.334843,60.0,10.182337,98.13002,449.0
2024-01-30 07:00:00+00:00,19.896,69.024414,0.0,1.0,20.150562,31.0,7.2805495,81.46932,476.0
2024-01-30 08:00:00+00:00,20.196,68.63796,0.0,0.0,21.059711,7.0,3.6,53.13002,308.0
2024-01-30 09:00:00+00:00,19.595999,72.632454,0.0,0.0,20.67217,17.0,2.9024127,97.12492,163.0
2024-01-30 10:00:00+00:00,16.196,87.09345,0.0,0.0,16.63384,6.0,6.0347,107.35411,21.0
2024-01-30 11:00:00+00:00,14.596001,90.722115,0.0,0.0,14.714809,14.0,5.937272,104.03627,0.0
2024-01-30 12:00:00+00:00,13.796,90.66685,0.0,0.0,13.719124,5.0,5.4477882,97.59455,0.0
2024-01-30 13:00:00+00:00,13.846001,90.96848,0.0,0.0,14.244139,1.0,2.4149535,116.56499,0.0
2024-01-30 14:00:00+00:00,12.246,96.44197,0.0,0.0,12.203455,4.0,3.8939953,146.3099,0.0
2024-01-30 15:00:00+00:00,12.646,96.77072,0.0,0.0,13.262514,2.0,0.35999998,90.0,0.0
2024-01-30 16:00:00+00:00,12.296,98.693535,0.0,3.0,12.642769,100.0,2.0991426,149.03632,0.0
2024-01-30 17:00:00+00:00,11.796,99.67067,0.0,3.0,12.232149,100.0,0.71999997,90.0,0.0
2024-01-30 18:00:00+00:00,11.445999,99.669785,0.0,3.0,11.571511,100.0,2.0991426,329.03632,0.0
2024-01-30 19:00:00+00:00,11.646,98.361,0.0,3.0,11.920126,100.0,1.08,270.0,0.0
2024-01-30 20:00:00+00:00,11.796,96.110664,0.0,3.0,12.0,100.0,1.1384199,161.56496,0.0
2024-01-30 21:00:00+00:00,11.846001,96.430984,0.0,3.0,12.030264,100.0,1.484318,165.96373,0.0
2024-01-30 22:00:00+00:00,11.896,97.71649,0.0,3.0,12.20826,100.0,1.1384199,161.56496,0.0
2024-01-30 23:00:00+00:00,11.996,98.69046,0.0,3.0,12.290464,100.0,1.8,233.13002,0.0
2024-01-31 00:00:00+00:00,12.546,98.37243,0.0,3.0,13.053772,100.0,1.4399999,270.0,35.0
2024-01-31 01:00:00+00:00,13.796,98.708664,0.0,3.0,14.508724,100.0,3.0547013,315.0001,95.0
2024-01-31 02:00:00+00:00,15.546,91.08175,0.0,3.0,16.716158,100.0,1.1384199,198.43504,200.0
2024-01-31 03:00:00+00:00,17.246,86.35361,0.0,3.0,18.730717,96.0,1.1384199,71.564964,336.0
2024-01-31 04:00:00+00:00,20.095999,77.03931,0.0,2.0,21.894186,50.0,2.968636,104.03627,579.0
2024-01-31 05:00:00+00:00,21.196,73.85128,0.0,3.0,22.08102,100.0,9.028754,66.50142,492.0
2024-01-31 06:00:00+00:00,21.546,74.146034,0.0,1.0,22.548618,20.0,9.360001,67.3801,392.0
2024-01-31 07:00:00+00:00,23.146,68.562225,0.0,1.0,24.557116,22.0,7.42159,39.09386,472.0
2024-01-31 08:00:00+00:00,23.996,66.38649,0.0,0.0,25.866192,19.0,5.154415,65.22488,298.0
2024-01-31 09:00:00+00:00,22.796,72.05115,0.0,1.0,24.485434,35.0,6.849467,93.012726,157.0
2024-01-31 10:00:00+00:00,19.896,81.29672,0.0,0.0,21.307936,16.0,6.130579,86.63361,21.0
2024-01-31 11:00:00+00:00,17.296,91.196144,0.0,0.0,18.316559,7.0,6.725354,74.47583,0.0
2024-01-31 12:00:00+00:00,16.996,90.304214,0.0,0.0,18.030682,2.0,5.4119864,93.814,0.0
2024-01-31 13:00:00+00:00,16.146,96.2378,0.0,0.0,17.364862,10.0,4.5536795,108.43504,0.0
2024-01-31 14:00:00+00:00,15.496,96.52938,0.0,2.0,16.599253,76.0,3.7585104,106.699326,0.0
2024-01-31 15:00:00+00:00,15.596001,97.15458,0.0,3.0,16.854156,98.0,3.219938,63.435013,0.0
2024-01-31 16:00:00+00:00,15.695999,97.46912,0.0,3.0,17.19884,100.0,1.9386592,21.801476,0.0
2024-01-31 17:00:00+00:00,15.346001,99.36021,0.0,3.0,16.963839,100.0,1.0182338,135.0001,0.0
2024-01-31 18:00:00+00:00,15.396,99.36045,0.0,3.0,17.024158,100.0,1.08,270.0,0.0
2024-01-31 19:00:00+00:00,15.445999,99.36071,0.0,3.0,17.061749,100.0,1.2979984,123.690094,0.0
2024-01-31 20:00:00+00:00,15.296,99.359955,0.0,3.0,16.820318,100.0,1.5273507,135.0001,0.0
2024-01-31 21:00:00+00:00,15.046,99.35871,0.0,3.0,16.48104,100.0,1.484318,165.96373,0.0
2024-01-31 22:00:00+00:00,15.346001,99.36021,0.0,3.0,16.92304,100.0,1.2979984,146.3099,0.0
2024-01-31 23:00:00+00:00,15.546,97.77983,0.0,3.0,17.01026,100.0,1.9386592,338.19852,0.0
2024-02-01 00:00:00+00:00,16.296,95.32222,0.0,3.0,17.807653,100.0,2.5455842,8.130019,43.0
2024-02-01 01:00:00+00:00,18.396,91.26694,0.0,1.0,20.21792,49.0,4.3349743,4.763556,189.0
2024-02-01 02:00:00+00:00,20.896,82.45753,0.0,2.0,23.318438,51.0,2.7416782,66.801384,386.0
2024-02-01 03:00:00+00:00,23.396,73.991776,0.0,3.0,25.922647,92.0,5.315336,61.69934,576.0
2024-02-01 04:00:00+00:00,24.496,70.3506,0.0,2.0,26.569553,58.0,8.0899935,57.724377,504.0
2024-02-01 05:00:00+00:00,25.546,67.121826,0.0,3.0,28.052616,80.0,6.763786,64.79892,570.0
2024-02-01 06:00:00+00:00,25.496,64.84249,0.0,3.0,27.522707,100.0,7.289444,69.775055,363.0
2024-02-01 07:00:00+00:00,25.146,65.792755,0.0,3.0,27.694952,93.0,3.396233,32.005356,126.0
2024-02-01 08:00:00+00:00,24.146,71.84173,0.2,51.0,27.02111,93.0,2.5959969,33.6901,165.0
2024-02-01 09:00:00+00:00,23.595999,77.08839,0.0,3.0,26.821325,92.0,2.16,90.0,140.0
2024-02-01 10:00:00+00:00,21.546,86.764854,0.0,3.0,24.375786,97.0,4.5536795,71.564964,24.0
2024-02-01 11:00:00+00:00,21.196,88.921906,0.0,3.0,24.219011,100.0,3.396233,122.00535,0.0
2024-02-01 12:00:00+00:00,20.345999,91.96254,0.0,3.0,22.931839,97.0,5.4119864,86.186005,0.0
2024-02-01 13:00:00+00:00,19.646,93.95874,0.0,3.0,22.01668,98.0,5.7599998,90.0,0.0
2024-02-01 14:00:00+00:00,18.095999,90.958305,0.0,3.0,18.918074,100.0,10.182337,98.13002,0.0
2024-02-01 15:00:00+00:00,16.595999,90.566536,0.3,51.0,17.26571,100.0,6.989936,124.50858,0.0
2024-02-01 16:00:00+00:00,16.046,90.52832,0.4,51.0,16.518585,100.0,6.9247384,117.89718,0.0
2024-02-01 17:00:00+00:00,15.096001,95.58808,0.7,53.0,15.687176,100.0,5.8603754,132.5104,0.0
2024-02-01 18:00:00+00:00,14.546,95.569664,0.4,51.0,14.85787,100.0,6.4096174,141.84273,0.0
2024-02-01 19:00:00+00:00,14.195999,95.86927,0.1,51.0,14.4754925,100.0,5.904439,142.43134,0.0
2024-02-01 20:00:00+00:00,13.945999,93.390175,0.1,51.0,14.00819,100.0,5.8603754,137.4896,0.0
2024-02-01 21:00:00+00:00,13.396,93.66973,0.1,51.0,13.474064,100.0,4.6102495,141.34016,0.0
2024-02-01 22:00:00+00:00,13.195999,91.52638,0.0,3.0,12.907646,100.0,5.904439,142.43134,0.0
2024-02-01 23:00:00+00:00,12.796,91.804,0.0,3.0,12.441885,100.0,5.6002855,135.0001,0.0
2024-02-02 00:00:00+00:00,12.646,90.58656,0.0,3.0,12.183954,100.0,5.6002855,135.0001,13.0
2024-02-02 01:00:00+00:00,13.096001,87.95913,0.0,3.0,12.620514,100.0,5.692099,124.69522,73.0
2024-02-02 02:00:00+00:00,13.396,84.55435,0.0,3.0,12.811623,100.0,5.815978,111.801476,129.0
2024-02-02 03:00:00+00:00,13.646,82.36421,0.0,3.0,12.98489,100.0,6.0347,107.35411,162.0
2024-02-02 04:00:00+00:00,13.646,81.27463,0.1,51.0,12.847797,100.0,6.5693827,99.46225,142.0
2024-02-02 05:00:00+00:00,14.046,78.66532,0.0,3.0,13.162525,100.0,6.9527545,111.25058,190.0
2024-02-02 06:00:00+00:00,14.346001,75.87539,0.0,3.0,13.191862,100.0,8.311245,107.650215,211.0
2024-02-02 07:00:00+00:00,14.146,74.8333,0.0,3.0,12.890667,100.0,8.225035,113.198616,140.0
2024-02-02 08:00:00+00:00,13.896,73.79193,0.0,3.0,12.494221,100.0,8.373386,115.46331,111.0
2024-02-02 09:00:00+00:00,13.646,72.514244,0.0,3.0,12.438007,100.0,6.12,118.072395,52.0
2024-02-02 10:00:00+00:00,13.195999,74.16805,0.0,3.0,11.993,100.0,5.904439,127.568665,10.0
2024-02-02 11:00:00+00:00,12.796,75.87525,0.0,3.0,11.624211,100.0,5.6002855,135.0001,0.0
2024-02-02 12:00:00+00:00,12.445999,78.42678,0.0,3.0,11.384469,100.0,5.1165614,140.71062,0.0
2024-02-02 13:00:00+00:00,12.346001,79.74672,0.0,3.0,11.476717,100.0,4.072935,135.0001,0.0
2024-02-02 14:00:00+00:00,12.096001,81.616745,0.0,3.0,11.289516,100.0,3.8268526,138.81418,0.0
2024-02-02 15:00:00+00:00,11.846001,83.251976,0.0,3.0,11.127096,100.0,3.319036,139.39879,0.0
2024-02-02 16:00:00+00:00,11.796,83.808754,0.0,3.0,11.203439,100.0,2.5455842,135.0001,0.0
2024-02-02 17:00:00+00:00,11.746,84.65372,0.0,3.0,11.254905,100.0,2.0364676,135.0001,0.0
2024-02-02 18:00:00+00:00,11.746,84.65372,0.0,3.0,11.403397,100.0,1.0182338,135.0001,0.0
2024-02-02 19:00:00+00:00,11.695999,85.21976,0.0,3.0,11.299096,100.0,1.484318,165.96373,0.0
2024-02-02 20:00:00+00:00,11.746,85.22514,0.0,3.0,11.296546,100.0,1.9386592,158.19853,0.0
2024-02-02 21:00:00+00:00,11.796,85.23051,0.0,3.0,11.275513,100.0,2.52,180.0,0.0
2024-02-02 22:00:00+00:00,11.846001,84.94993,0.0,3.0,11.360973,100.0,2.2768397,161.56496,0.0
2024-02-02 23:00:00+00:00,11.896,84.95539,0.0,3.0,11.474076,100.0,1.9386592,158.19853,0.0
2024-02-03 00:00:00+00:00,12.296,83.586105,0.0,3.0,11.930689,100.0,1.835647,168.69011,27.0
2024-02-03 01:00:00+00:00,13.546,82.0779,0.0,3.0,13.563061,97.0,1.08,90.0,110.0
2024-02-03 02:00:00+00:00,14.796,77.99587,0.0,3.0,14.894733,100.0,1.4399999,90.0,227.0
2024-02-03 03:00:00+00:00,15.796,75.36076,0.0,3.0,15.906303,98.0,2.3051248,141.34016,282.0
2024-02-03 04:00:00+00:00,17.345999,71.517746,0.0,2.0,17.677752,77.0,2.3051248,141.34016,434.0
2024-02-03 05:00:00+00:00,18.845999,67.70064,0.0,3.0,19.17543,100.0,3.671294,78.6901,508.0
2024-02-03 06:00:00+00:00,19.146,70.23499,0.0,1.0,19.357407,21.0,6.4799995,90.0,391.0
2024-02-03 07:00:00+00:00,20.246,69.76593,0.0,0.0,21.040728,18.0,4.829907,153.43501,494.0
2024-02-03 08:00:00+00:00,20.396,69.79487,0.0,2.0,20.970133,79.0,6.725354,164.47583,372.0
2024-02-03 09:00:00+00:00,18.796,73.19847,0.0,2.0,18.680906,78.0,9.449572,130.36446,172.0
2024-02-03 10:00:00+00:00,16.096,78.19153,0.0,3.0,15.574013,99.0,8.4963045,126.384445,27.0
2024-02-03 11:00:00+00:00,14.296,83.54321,0.0,2.0,13.7654705,55.0,6.9153743,128.65984,0.0
2024-02-03 12:00:00+00:00,13.195999,90.0286,0.0,2.0,13.121916,57.0,3.8939953,146.3099,0.0
2024-02-03 13:00:00+00:00,13.195999,93.35265,0.0,3.0,13.232758,93.0,4.3349743,138.36655,0.0
2024-02-03 14:00:00+00:00,13.546,90.64948,0.0,3.0,13.782799,100.0,2.7416782,156.80138,0.0
2024-02-03 15:00:00+00:00,13.846001,88.3157,0.0,3.0,14.068295,100.0,2.6208394,164.05453,0.0
2024-02-03 16:00:00+00:00,13.996,87.74899,0.0,3.0,14.118431,100.0,3.4152596,161.56496,0.0
2024-02-03 17:00:00+00:00,13.945999,86.88116,0.0,3.0,13.977716,100.0,3.6,143.13002,0.0
2024-02-03 18:00:00+00:00,13.846001,84.88479,0.0,3.0,13.703831,100.0,3.8268526,138.81418,0.0
2024-02-03 19:00:00+00:00,13.596001,84.017006,0.0,3.0,13.143677,100.0,5.1165614,140.71062,0.0
2024-02-03 20:00:00+00:00,13.246,84.25682,0.0,3.0,12.589098,100.0,5.904439,142.43134,0.0
2024-02-03 21:00:00+00:00,12.796,85.05321,0.0,3.0,12.057415,100.0,5.8603754,132.5104,0.0
2024-02-03 22:00:00+00:00,12.596001,84.747856,0.0,3.0,11.882618,100.0,5.1919937,146.3099,0.0
2024-02-03 23:00:00+00:00,12.445999,83.88443,0.0,3.0,11.543378,100.0,5.904439,142.43134,0.0
2024-02-04 00:00:00+00:00,12.445999,82.76686,0.0,3.0,11.560875,100.0,5.3999996,126.86998,16.0
2024-02-04 01:00:00+00:00,13.246,80.14211,0.0,3.0,12.532206,100.0,4.802999,102.99462,121.0
2024-02-04 02:00:00+00:00,13.596001,77.55269,0.0,3.0,12.62336,100.0,6.28713,103.24053,167.0
2024-02-04 03:00:00+00:00,14.246,74.35041,0.0,3.0,13.224934,100.0,6.6185193,112.38018,225.0
2024-02-04 04:00:00+00:00,14.695999,73.439545,0.0,3.0,13.771713,100.0,6.439876,116.56499,217.0
2024-02-04 05:00:00+00:00,15.796,70.5191,0.0,3.0,14.89864,100.0,7.145796,130.91429,303.0
2024-02-04 06:00:00+00:00,16.196,69.89525,0.0,3.0,15.567881,100.0,5.8048253,119.74479,254.0
2024-02-04 07:00:00+00:00,16.096,71.52101,0.0,3.0,15.77482,100.0,4.2136917,109.98319,153.0
2024-02-04 08:00:00+00:00,16.046,72.949394,0.1,51.0,15.5415325,100.0,5.991594,147.26479,86.0
2024-02-04 09:00:00+00:00,15.296,79.896576,1.0,55.0,14.974266,100.0,6.1305785,139.76372,54.0
2024-02-04 10:00:00+00:00,14.596001,86.65812,0.5,53.0,15.078472,100.0,1.835647,168.69011,9.0
2024-02-04 11:00:00+00:00,14.246,91.29353,2.8,63.0,14.988401,95.0,1.08,180.0,0.0
2024-02-04 12:00:00+00:00,14.146,92.792046,0.3,51.0,14.8739395,60.0,1.5273507,135.0001,0.0
2024-02-04 13:00:00+00:00,13.546,93.064384,0.0,2.0,13.674114,59.0,4.379589,260.53775,0.0
2024-02-04 14:00:00+00:00,12.596001,95.81841,0.0,1.0,12.458216,37.0,5.0911684,261.87,0.0
2024-02-04 15:00:00+00:00,12.195999,95.17423,0.0,0.0,11.862629,7.0,5.3517847,289.6539,0.0
2024-02-04 16:00:00+00:00,11.796,94.21648,0.0,0.0,11.253212,3.0,5.634891,296.56497,0.0
2024-02-04 17:00:00+00:00,11.596001,93.58268,0.0,0.0,10.775654,5.0,6.9247384,297.8972,0.0
2024-02-04 18:00:00+00:00,11.596001,91.42399,0.0,0.0,10.531691,3.0,7.8954163,294.22772,0.0
2024-02-04 19:00:00+00:00,10.646,92.59893,0.0,0.0,9.581523,18.0,6.439876,296.56497,0.0
2024-02-04 20:00:00+00:00,10.195999,92.88603,0.0,1.0,9.114618,26.0,5.8048253,299.74478,0.0
2024-02-04 21:00:00+00:00,9.746,91.92382,0.0,0.0,8.505146,16.0,5.8048253,299.74478,0.0
2024-02-04 22:00:00+00:00,8.945999,91.87448,0.0,0.0,7.3571634,2.0,6.792466,302.00534,0.0
2024-02-04 23:00:00+00:00,8.896,92.18497,0.0,0.0,7.3793545,0.0,6.297428,300.96368,1.0
2024-02-05 00:00:00+00:00,11.096001,82.31955,0.0,0.0,9.541761,0.0,7.42159,309.09384,94.0
2024-02-05 01:00:00+00:00,13.746,75.016846,0.0,0.0,12.584328,4.0,6.9153743,321.34018,287.0
2024-02-05 02:00:00+00:00,15.396,71.15179,0.0,0.0,14.767683,13.0,4.802999,347.00537,459.0
2024-02-05 03:00:00+00:00,16.696,67.25778,0.0,3.0,16.33652,98.0,3.7585104,73.300674,524.0
2024-02-05 04:00:00+00:00,17.146,67.79935,0.0,3.0,16.387247,100.0,7.628263,109.290146,440.0
2024-02-05 05:00:00+00:00,16.595999,72.56713,0.0,3.0,15.390623,100.0,11.753877,117.34979,372.0
2024-02-05 06:00:00+00:00,15.246,75.5195,0.0,3.0,13.543835,100.0,13.684735,116.56499,281.0
2024-02-05 07:00:00+00:00,14.746,72.47181,0.0,3.0,12.980183,100.0,11.91812,115.01687,252.0
2024-02-05 08:00:00+00:00,14.695999,69.83509,0.0,3.0,12.871502,100.0,11.177405,104.93147,184.0
2024-02-05 09:00:00+00:00,13.846001,71.57818,0.0,3.0,11.734703,100.0,12.313893,105.25517,94.0
2024-02-05 10:00:00+00:00,12.596001,76.35741,0.0,3.0,10.608488,100.0,11.013882,101.3099,14.0
2024-02-05 11:00:00+00:00,12.146,78.1167,0.0,3.0,10.3645525,100.0,9.422101,83.41815,0.0
2024-02-05 12:00:00+00:00,11.746,78.85477,0.0,3.0,9.93556,100.0,9.178235,78.6901,0.0
2024-02-05 13:00:00+00:00,11.445999,82.08557,0.0,3.0,9.867226,100.0,8.12197,77.19574,0.0
2024-02-05 14:00:00+00:00,11.195999,81.49853,0.0,3.0,9.691906,100.0,6.9899354,78.11137,0.0
2024-02-05 15:00:00+00:00,10.945999,80.36376,0.0,3.0,9.441492,100.0,6.2145634,79.99209,0.0
2024-02-05 16:00:00+00:00,10.646,79.77499,0.0,3.0,8.930084,100.0,6.9899354,78.11137,0.0
2024-02-05 17:00:00+00:00,10.396,79.46652,0.0,3.0,8.710365,100.0,6.28713,76.75947,0.0
2024-02-05 18:00:00+00:00,10.296,77.298935,0.0,3.0,8.561599,100.0,5.815978,68.19853,0.0
2024-02-05 19:00:00+00:00,10.146,77.27517,0.0,3.0,8.328089,100.0,6.151683,69.44387,0.0
2024-02-05 20:00:00+00:00,9.996,77.785706,0.0,3.0,8.105724,100.0,6.5693827,80.53775,0.0
2024-02-05 21:00:00+00:00,9.846001,78.030975,0.0,3.0,7.9740925,100.0,6.28713,66.37061,0.0
2024-02-05 22:00:00+00:00,9.646,78.81192,0.0,3.0,7.92793,100.0,5.1544156,77.90526,0.0
2024-02-05 23:00:00+00:00,9.546,78.52536,0.0,3.0,7.4957867,100.0,7.2,90.0,1.0
2024-02-06 00:00:00+00:00,9.646,77.73115,0.0,3.0,7.5793486,100.0,7.2359104,84.2895,24.0
2024-02-06 01:00:00+00:00,10.445999,75.74326,0.0,3.0,8.4739,100.0,7.208994,87.13766,87.0
2024-02-06 02:00:00+00:00,10.896,73.50867,0.0,3.0,8.861517,100.0,7.6367526,98.13002,140.0
2024-02-06 03:00:00+00:00,12.046,68.59633,0.0,3.0,9.98248,100.0,7.9932976,97.76508,314.0
2024-02-06 04:00:00+00:00,12.496,67.05721,0.0,3.0,10.424096,100.0,8.209263,105.25517,310.0
2024-02-06 05:00:00+00:00,12.996,66.24864,0.0,3.0,10.894855,100.0,8.891344,111.3707,351.0
2024-02-06 06:00:00+00:00,13.096001,66.270195,0.0,3.0,10.952228,100.0,9.346143,105.64231,328.0
2024-02-06 07:00:00+00:00,12.496,68.68839,0.0,3.0,10.07504,100.0,11.165805,110.77233,231.0
2024-02-06 08:00:00+00:00,11.695999,71.41439,0.0,3.0,9.245826,100.0,11.043261,109.025696,150.0
2024-02-06 09:00:00+00:00,11.046,73.283066,0.0,3.0,8.785228,100.0,9.346143,105.64231,77.0
